Codi_Districte,SEXE,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia
7,2,Horta-Guinardó,34,Can Baró,138,7025,734,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7026,601,2024-01-01T00:00:00
7,2,Horta-Guinardó,34,Can Baró,138,7026,534,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,139,7027,1118,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,139,7027,997,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,139,7028,763,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,139,7028,753,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,139,7029,690,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,139,7029,621,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,139,7030,815,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,139,7030,684,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7031,836,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7031,766,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7032,763,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7032,713,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7033,798,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7033,706,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7034,998,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7034,840,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7035,930,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7035,826,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7036,780,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7036,677,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7037,810,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7037,740,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,140,7038,673,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,140,7038,610,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,141,7039,859,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,141,7039,756,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,141,7040,840,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,141,7040,707,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,141,7041,800,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,141,7041,641,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,142,7042,904,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,142,7042,731,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,142,7043,780,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,142,7043,689,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,142,7044,712,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,142,7044,606,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,142,7045,858,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,142,7045,806,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,142,7046,759,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,142,7046,653,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,143,7047,786,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,143,7047,707,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,143,7048,704,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,143,7048,616,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,143,7049,649,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,143,7049,568,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,143,7050,647,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,143,7050,583,2024-01-01T00:00:00
7,1,Horta-Guinardó,35,el Guinardó,143,7051,1020,2024-01-01T00:00:00
7,2,Horta-Guinardó,35,el Guinardó,143,7051,865,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,144,7052,701,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,144,7052,641,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,144,7053,772,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,144,7053,724,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,144,7054,886,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,144,7054,814,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,145,7055,672,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,145,7055,554,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,145,7056,625,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,145,7056,597,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,145,7057,802,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,145,7057,703,2024-01-01T00:00:00
7,1,Horta-Guinardó,36,la Font d'en Fargues,145,7058,705,2024-01-01T00:00:00
7,2,Horta-Guinardó,36,la Font d'en Fargues,145,7058,641,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,146,7059,712,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,146,7059,704,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,146,7060,993,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,146,7060,929,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7061,593,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7114,586,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7061,578,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7062,693,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7062,666,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7063,766,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7063,712,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7064,905,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7064,811,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7065,978,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7065,834,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7066,970,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7066,860,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7067,831,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7067,770,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7068,733,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7068,630,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7069,789,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7069,706,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,147,7070,772,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,147,7070,644,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7071,719,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7071,622,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7072,778,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7072,657,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7073,625,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7073,543,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7074,898,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7074,839,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7075,621,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7075,585,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7076,734,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7076,670,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7077,681,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7077,639,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7078,763,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7078,730,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7079,812,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7079,735,2024-01-01T00:00:00
7,1,Horta-Guinardó,37,el Carmel,148,7080,952,2024-01-01T00:00:00
7,2,Horta-Guinardó,37,el Carmel,148,7080,855,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7081,1003,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7081,916,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7082,654,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7082,615,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7083,740,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7083,672,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7084,716,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7084,685,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7085,673,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7085,655,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7086,810,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7086,766,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7087,918,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7087,815,2024-01-01T00:00:00
7,1,Horta-Guinardó,38,la Teixonera,149,7088,947,2024-01-01T00:00:00
7,2,Horta-Guinardó,38,la Teixonera,149,7088,848,2024-01-01T00:00:00
7,1,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,823,2024-01-01T00:00:00
7,2,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,653,2024-01-01T00:00:00
7,1,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,817,2024-01-01T00:00:00
7,2,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,740,2024-01-01T00:00:00
7,1,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,742,2024-01-01T00:00:00
7,2,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,596,2024-01-01T00:00:00
7,1,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,855,2024-01-01T00:00:00
7,2,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,705,2024-01-01T00:00:00
7,1,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,901,2024-01-01T00:00:00
7,2,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,934,2024-01-01T00:00:00
7,1,Horta-Guinardó,40,Montbau,151,7094,715,2024-01-01T00:00:00
7,2,Horta-Guinardó,40,Montbau,151,7094,564,2024-01-01T00:00:00
7,1,Horta-Guinardó,40,Montbau,151,7095,829,2024-01-01T00:00:00
7,2,Horta-Guinardó,40,Montbau,151,7095,776,2024-01-01T00:00:00
7,1,Horta-Guinardó,40,Montbau,151,7096,811,2024-01-01T00:00:00
7,2,Horta-Guinardó,40,Montbau,151,7096,699,2024-01-01T00:00:00
7,1,Horta-Guinardó,40,Montbau,151,7097,518,2024-01-01T00:00:00
7,2,Horta-Guinardó,40,Montbau,151,7097,374,2024-01-01T00:00:00
7,1,Horta-Guinardó,41,la Vall d'Hebron,152,7098,1145,2024-01-01T00:00:00
7,2,Horta-Guinardó,41,la Vall d'Hebron,152,7098,1017,2024-01-01T00:00:00
7,1,Horta-Guinardó,41,la Vall d'Hebron,152,7099,537,2024-01-01T00:00:00
7,2,Horta-Guinardó,41,la Vall d'Hebron,152,7099,493,2024-01-01T00:00:00
7,1,Horta-Guinardó,41,la Vall d'Hebron,152,7100,644,2024-01-01T00:00:00
7,2,Horta-Guinardó,41,la Vall d'Hebron,152,7100,554,2024-01-01T00:00:00
7,1,Horta-Guinardó,41,la Vall d'Hebron,152,7101,822,2024-01-01T00:00:00
7,2,Horta-Guinardó,41,la Vall d'Hebron,152,7101,677,2024-01-01T00:00:00
7,1,Horta-Guinardó,42,la Clota,153,7102,411,2024-01-01T00:00:00
7,2,Horta-Guinardó,42,la Clota,153,7102,430,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7103,860,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7103,763,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7104,841,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7104,754,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7105,550,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7105,485,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7106,653,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7106,548,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7107,622,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7107,559,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7108,664,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7108,577,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7109,906,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7109,787,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7110,584,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7110,440,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,154,7111,515,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,154,7111,396,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7112,721,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7112,653,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7113,647,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7113,595,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7114,674,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7115,586,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7115,501,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7116,851,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7116,691,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7117,2441,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7117,2761,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,155,7118,697,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,155,7118,596,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,156,7119,739,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,156,7119,638,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,156,7120,694,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,156,7120,554,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,156,7121,681,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,156,7121,548,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,156,7122,724,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,156,7122,602,2024-01-01T00:00:00
7,1,Horta-Guinardó,43,Horta,156,7123,739,2024-01-01T00:00:00
7,2,Horta-Guinardó,43,Horta,156,7123,668,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,677,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,582,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,697,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,601,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,676,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,586,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,826,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,644,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,622,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,551,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,909,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,776,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,625,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,547,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,843,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,762,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,956,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,843,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,612,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,540,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,637,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,546,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,681,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,564,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,679,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,542,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,714,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,602,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,850,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,658,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,670,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,526,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,726,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,646,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,819,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,686,2024-01-01T00:00:00
8,1,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,1003,2024-01-01T00:00:00
8,2,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,869,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8020,747,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8020,681,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8021,781,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8021,670,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8022,659,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8022,566,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8023,764,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8023,686,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8024,767,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8024,647,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8025,732,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8025,573,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,161,8026,766,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,161,8026,644,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,162,8027,737,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,162,8027,717,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,162,8028,591,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,162,8028,480,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,162,8029,833,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,162,8029,723,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,162,8030,775,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,162,8030,686,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8031,686,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8031,606,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8032,676,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8032,587,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8033,794,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8034,571,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8035,3455,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8035,4054,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8036,884,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8036,729,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8037,893,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8037,735,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,164,8038,908,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,164,8038,767,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,164,8039,841,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,164,8039,747,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,164,8040,1027,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,164,8040,961,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,164,8041,1353,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,164,8041,1271,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,164,8042,696,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,164,8042,572,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,164,8043,615,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,164,8043,500,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,165,8044,771,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,165,8044,660,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,165,8045,946,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,165,8045,899,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,165,8046,867,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,165,8046,715,2024-01-01T00:00:00
8,1,Nou Barris,46,el Turó de la Peira,165,8047,924,2024-01-01T00:00:00
8,2,Nou Barris,46,el Turó de la Peira,165,8047,780,2024-01-01T00:00:00
8,1,Nou Barris,47,Can Peguera,166,8048,516,2024-01-01T00:00:00
8,2,Nou Barris,47,Can Peguera,166,8048,465,2024-01-01T00:00:00
8,1,Nou Barris,47,Can Peguera,166,8049,625,2024-01-01T00:00:00
8,2,Nou Barris,47,Can Peguera,166,8049,574,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8050,738,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8050,635,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8051,695,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8051,654,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8052,493,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8052,400,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8053,617,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8053,514,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8054,872,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8054,742,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8055,911,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8055,827,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,167,8215,948,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,167,8215,679,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,168,8056,806,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,168,8056,753,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,168,8057,719,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,168,8057,633,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,168,8058,907,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,168,8058,790,2024-01-01T00:00:00
8,1,Nou Barris,48,la Guineueta,168,8059,544,2024-01-01T00:00:00
8,2,Nou Barris,48,la Guineueta,168,8059,496,2024-01-01T00:00:00
8,1,Nou Barris,49,Canyelles,169,8060,643,2024-01-01T00:00:00
8,2,Nou Barris,49,Canyelles,169,8060,544,2024-01-01T00:00:00
8,1,Nou Barris,49,Canyelles,169,8061,865,2024-01-01T00:00:00
8,2,Nou Barris,49,Canyelles,169,8061,763,2024-01-01T00:00:00
8,1,Nou Barris,49,Canyelles,169,8062,592,2024-01-01T00:00:00
8,2,Nou Barris,49,Canyelles,169,8062,527,2024-01-01T00:00:00
8,1,Nou Barris,49,Canyelles,169,8063,563,2024-01-01T00:00:00
8,2,Nou Barris,49,Canyelles,169,8063,506,2024-01-01T00:00:00
8,1,Nou Barris,49,Canyelles,169,8064,940,2024-01-01T00:00:00
8,2,Nou Barris,49,Canyelles,169,8064,854,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,170,8065,885,2024-01-01T00:00:00
